Date,AAPL,AMZN,COST,GOOGL,JPM,LMT,META,MSFT,MSTR,NFLX,NVDA,TSLA,TSM,XOM
1971-01-22,,,,,,1.0991820096969604,,,,,,,,2.195312976837158
1971-01-25,,,,,,1.0864009857177734,,,,,,,,2.1875
1971-01-26,,,,,,1.0736199617385864,,,,,,,,2.183593988418579
1971-01-27,,,,,,1.0352760553359983,,,,,,,,2.171875
1971-01-28,,,,,,1.1758689880371094,,,,,,,,2.175781011581421
1971-01-29,,,,,,1.1630879640579224,,,,,,,,2.207031011581421
1971-02-01,,,,,,1.265336990356445,,,,,,,,2.25
1971-02-02,,,,,,1.4442739486694336,,,,,,,,2.222656011581421
1971-02-03,,,,,,1.4187120199203491,,,,,,,,2.210937976837158
1971-02-04,,,,,,1.1886500120162964,,,,,,,,2.195312976837158
1971-02-05,,,,,,1.1758689880371094,,,,,,,,2.210937976837158
1971-02-08,,,,,,1.2525559663772583,,,,,,,,2.21875
1971-02-09,,,,,,1.1630879640579224,,,,,,,,2.242187976837158
1971-02-10,,,,,,1.0864009857177734,,,,,,,,2.265625
1971-02-11,,,,,,1.0736199617385864,,,,,,,,2.246093988418579
1971-02-12,,,,,,1.1119630336761477,,,,,,,,2.257812976837158
1971-02-16,,,,,,1.0736199617385864,,,,,,,,2.324218988418579
1971-02-17,,,,,,1.0352760553359983,,,,,,,,2.335937976837158
1971-02-18,,,,,,1.060837984085083,,,,,,,,2.339843988418579
1971-02-19,,,,,,1.0864009857177734,,,,,,,,2.328125
1971-02-22,,,,,,1.060837984085083,,,,,,,,2.320312976837158
1971-02-23,,,,,,1.0352760553359983,,,,,,,,2.328125
1971-02-24,,,,,,1.0097140073776243,,,,,,,,2.328125
1971-02-25,,,,,,0.984151005744934,,,,,,,,2.371093988418579
1971-02-26,,,,,,1.0097140073776243,,,,,,,,2.347656011581421
1971-03-01,,,,,,1.0097140073776243,,,,,,,,2.332031011581421
1971-03-02,,,,,,1.0224950313568115,,,,,,,,2.34375
1971-03-03,,,,,,1.0224950313568115,,,,,,,,2.359375
1971-03-04,,,,,,1.0864009857177734,,,,,,,,2.429687976837158
1971-03-05,,,,,,1.137526035308838,,,,,,,,2.441406011581421
1971-03-08,,,,,,1.0864009857177734,,,,,,,,2.4375
1971-03-09,,,,,,1.048056960105896,,,,,,,,2.402343988418579
1971-03-10,,,,,,1.060837984085083,,,,,,,,2.367187976837158
1971-03-11,,,,,,1.0352760553359983,,,,,,,,2.382812976837158
1971-03-12,,,,,,1.0736199617385864,,,,,,,,2.386718988418579
1971-03-15,,,,,,1.060837984085083,,,,,,,,2.417968988418579
1971-03-16,,,,,,1.048056960105896,,,,,,,,2.4375
1971-03-17,,,,,,1.060837984085083,,,,,,,,2.429687976837158
1971-03-18,,,,,,1.0352760553359983,,,,,,,,2.414062976837158
1971-03-19,,,,,,0.984151005744934,,,,,,,,2.402343988418579
1971-03-22,,,,,,1.0736199617385864,,,,,,,,2.40625
1971-03-23,,,,,,1.1247440576553345,,,,,,,,2.425781011581421
1971-03-24,,,,,,1.0991820096969604,,,,,,,,2.417968988418579
1971-03-25,,,,,,1.1247440576553345,,,,,,,,2.402343988418579
1971-03-26,,,,,,1.137526035308838,,,,,,,,2.425781011581421
1971-03-29,,,,,,1.0864009857177734,,,,,,,,2.4375
1971-03-30,,,,,,1.0864009857177734,,,,,,,,2.46875
1971-03-31,,,,,,1.1758689880371094,,,,,,,,2.492187976837158
1971-04-01,,,,,,1.1886500120162964,,,,,,,,2.484375
1971-04-02,,,,,,1.2014310359954834,,,,,,,,2.480468988418579
1971-04-05,,,,,,1.1886500120162964,,,,,,,,2.511718988418579
1971-04-06,,,,,,1.1630879640579224,,,,,,,,2.523437976837158
1971-04-07,,,,,,1.1247440576553345,,,,,,,,2.515625
1971-04-08,,,,,,1.1247440576553345,,,,,,,,2.539062976837158
1971-04-12,,,,,,1.1630879640579224,,,,,,,,2.558593988418579
1971-04-13,,,,,,1.2014310359954834,,,,,,,,2.554687976837158
1971-04-14,,,,,,1.2525559663772583,,,,,,,,2.539062976837158
1971-04-15,,,,,,1.2525559663772583,,,,,,,,2.554687976837158
1971-04-16,,,,,,1.2269940376281738,,,,,,,,2.539062976837158
1971-04-19,,,,,,1.2908999919891355,,,,,,,,2.542968988418579
1971-04-20,,,,,,1.2525559663772583,,,,,,,,2.515625
1971-04-21,,,,,,1.2014310359954834,,,,,,,,2.507812976837158
1971-04-22,,,,,,1.2269940376281738,,,,,,,,2.519531011581421
1971-04-23,,,,,,1.2269940376281738,,,,,,,,2.527343988418579
1971-04-26,,,,,,1.2397749423980713,,,,,,,,2.53125
1971-04-27,,,,,,1.4187120199203491,,,,,,,,2.507812976837158
1971-04-28,,,,,,1.3931490182876587,,,,,,,,2.515625
1971-04-29,,,,,,1.3292429447174072,,,,,,,,2.507812976837158
1971-04-30,,,,,,1.3292429447174072,,,,,,,,2.488281011581421
1971-05-03,,,,,,1.431493043899536,,,,,,,,2.449218988418579
1971-05-04,,,,,,1.495398998260498,,,,,,,,2.445312976837158
1971-05-05,,,,,,1.495398998260498,,,,,,,,2.441406011581421
1971-05-06,,,,,,1.431493043899536,,,,,,,,2.4375
1971-05-07,,,,,,1.4059300422668457,,,,,,,,2.449218988418579
1971-05-10,,,,,,1.3292429447174072,,,,,,,,2.441406011581421
1971-05-11,,,,,,1.3803679943084717,,,,,,,,2.441406011581421
1971-05-12,,,,,,1.4059300422668457,,,,,,,,2.464843988418579
1971-05-13,,,,,,1.3548059463500977,,,,,,,,2.449218988418579
1971-05-14,,,,,,1.3036810159683228,,,,,,,,2.453125
1971-05-17,,,,,,1.2525559663772583,,,,,,,,2.429687976837158
1971-05-18,,,,,,1.2781189680099487,,,,,,,,2.429687976837158
1971-05-19,,,,,,1.2397749423980713,,,,,,,,2.4375
1971-05-20,,,,,,1.137526035308838,,,,,,,,2.421875
1971-05-21,,,,,,1.0736199617385864,,,,,,,,2.410156011581421
1971-05-24,,,,,,1.1119630336761477,,,,,,,,2.390625
1971-05-25,,,,,,1.0736199617385864,,,,,,,,2.378906011581421
1971-05-26,,,,,,1.0736199617385864,,,,,,,,2.355468988418579
1971-05-27,,,,,,1.0352760553359983,,,,,,,,2.335937976837158
1971-05-28,,,,,,1.0864009857177734,,,,,,,,2.371093988418579
1971-06-01,,,,,,1.1247440576553345,,,,,,,,2.375
1971-06-02,,,,,,1.137526035308838,,,,,,,,2.398437976837158
1971-06-03,,,,,,1.060837984085083,,,,,,,,2.429687976837158
1971-06-04,,,,,,1.1119630336761477,,,,,,,,2.40625
1971-06-07,,,,,,1.1119630336761477,,,,,,,,2.414062976837158
1971-06-08,,,,,,1.1247440576553345,,,,,,,,2.398437976837158
1971-06-09,,,,,,1.1119630336761477,,,,,,,,2.421875
1971-06-10,,,,,,1.0864009857177734,,,,,,,,2.449218988418579
1971-06-11,,,,,,1.060837984085083,,,,,,,,2.429687976837158
1971-06-14,,,,,,1.0352760553359983,,,,,,,,2.429687976837158
1971-06-15,,,,,,1.0097140073776243,,,,,,,,2.4375
1971-06-16,,,,,,0.9458079934120178,,,,,,,,2.441406011581421
1971-06-17,,,,,,0.8691210150718689,,,,,,,,2.433593988418579
1971-06-18,,,,,,0.9202449917793274,,,,,,,,2.378906011581421
1971-06-21,,,,,,0.8691210150718689,,,,,,,,2.339843988418579
1971-06-22,,,,,,0.9713699817657472,,,,,,,,2.328125
1971-06-23,,,,,,1.048056960105896,,,,,,,,2.324218988418579
1971-06-24,,,,,,1.060837984085083,,,,,,,,2.332031011581421
1971-06-25,,,,,,1.048056960105896,,,,,,,,2.335937976837158
1971-06-28,,,,,,0.9969329833984376,,,,,,,,2.332031011581421
1971-06-29,,,,,,1.0224950313568115,,,,,,,,2.34375
1971-06-30,,,,,,1.0097140073776243,,,,,,,,2.355468988418579
1971-07-01,,,,,,1.0224950313568115,,,,,,,,2.367187976837158
1971-07-02,,,,,,1.0736199617385864,,,,,,,,2.378906011581421
1971-07-06,,,,,,1.0224950313568115,,,,,,,,2.371093988418579
1971-07-07,,,,,,1.0097140073776243,,,,,,,,2.394531011581421
1971-07-08,,,,,,1.0097140073776243,,,,,,,,2.457031011581421
1971-07-09,,,,,,1.0352760553359983,,,,,,,,2.457031011581421
1971-07-12,,,,,,0.9969329833984376,,,,,,,,2.476562976837158
1971-07-13,,,,,,1.0224950313568115,,,,,,,,2.429687976837158
1971-07-14,,,,,,1.1119630336761477,,,,,,,,2.445312976837158
1971-07-15,,,,,,1.0991820096969604,,,,,,,,2.449218988418579
1971-07-16,,,,,,1.1886500120162964,,,,,,,,2.441406011581421
1971-07-19,,,,,,1.2525559663772583,,,,,,,,2.445312976837158
1971-07-20,,,,,,1.2397749423980713,,,,,,,,2.453125
1971-07-21,,,,,,1.2014310359954834,,,,,,,,2.460937976837158
1971-07-22,,,,,,1.2525559663772583,,,,,,,,2.460937976837158
1971-07-23,,,,,,1.265336990356445,,,,,,,,2.480468988418579
1971-07-26,,,,,,1.2397749423980713,,,,,,,,2.46875
1971-07-27,,,,,,1.0991820096969604,,,,,,,,2.441406011581421
1971-07-28,,,,,,1.137526035308838,,,,,,,,2.410156011581421
1971-07-29,,,,,,1.2269940376281738,,,,,,,,2.386718988418579
1971-07-30,,,,,,1.1247440576553345,,,,,,,,2.390625
1971-08-02,,,,,,1.2142130136489868,,,,,,,,2.398437976837158
1971-08-03,,,,,,1.1247440576553345,,,,,,,,2.355468988418579
1971-08-04,,,,,,1.0991820096969604,,,,,,,,2.335937976837158
1971-08-05,,,,,,1.0991820096969604,,,,,,,,2.316406011581421
1971-08-06,,,,,,1.0991820096969604,,,,,,,,2.300781011581421
1971-08-09,,,,,,1.0097140073776243,,,,,,,,2.273437976837158
1971-08-10,,,,,,0.9969329833984376,,,,,,,,2.285156011581421
1971-08-11,,,,,,0.9969329833984376,,,,,,,,2.308593988418579
1971-08-12,,,,,,1.0097140073776243,,,,,,,,2.367187976837158
1971-08-13,,,,,,1.0352760553359983,,,,,,,,2.308593988418579
1971-08-16,,,,,,1.060837984085083,,,,,,,,2.203125
1971-08-17,,,,,,1.048056960105896,,,,,,,,2.238281011581421
1971-08-18,,,,,,1.0097140073776243,,,,,,,,2.207031011581421
1971-08-19,,,,,,0.9969329833984376,,,,,,,,2.191406011581421
1971-08-20,,,,,,0.984151005744934,,,,,,,,2.1875
1971-08-23,,,,,,0.984151005744934,,,,,,,,2.222656011581421
1971-08-24,,,,,,1.0224950313568115,,,,,,,,2.242187976837158
1971-08-25,,,,,,1.0224950313568115,,,,,,,,2.257812976837158
1971-08-26,,,,,,0.9969329833984376,,,,,,,,2.257812976837158
1971-08-27,,,,,,0.9969329833984376,,,,,,,,2.21875
1971-08-30,,,,,,0.9969329833984376,,,,,,,,2.207031011581421
1971-08-31,,,,,,0.984151005744934,,,,,,,,2.214843988418579
1971-09-01,,,,,,0.984151005744934,,,,,,,,2.210937976837158
1971-09-02,,,,,,0.9969329833984376,,,,,,,,2.21875
1971-09-03,,,,,,0.9969329833984376,,,,,,,,2.230468988418579
1971-09-07,,,,,,0.984151005744934,,,,,,,,2.273437976837158
1971-09-08,,,,,,1.048056960105896,,,,,,,,2.304687976837158
1971-09-09,,,,,,1.0864009857177734,,,,,,,,2.3125
1971-09-10,,,,,,1.137526035308838,,,,,,,,2.296875
1971-09-13,,,,,,1.0736199617385864,,,,,,,,2.285156011581421
1971-09-14,,,,,,1.0736199617385864,,,,,,,,2.253906011581421
1971-09-15,,,,,,1.0991820096969604,,,,,,,,2.257812976837158
1971-09-16,,,,,,1.060837984085083,,,,,,,,2.253906011581421
1971-09-17,,,,,,1.048056960105896,,,,,,,,2.242187976837158
1971-09-20,,,,,,1.0352760553359983,,,,,,,,2.230468988418579
1971-09-21,,,,,,1.0352760553359983,,,,,,,,2.214843988418579
1971-09-22,,,,,,1.0224950313568115,,,,,,,,2.183593988418579
1971-09-23,,,,,,0.9969329833984376,,,,,,,,2.171875
1971-09-24,,,,,,0.9969329833984376,,,,,,,,2.148437976837158
1971-09-27,,,,,,1.0097140073776243,,,,,,,,2.125
1971-09-28,,,,,,1.0097140073776243,,,,,,,,2.175781011581421
1971-09-29,,,,,,1.0097140073776243,,,,,,,,2.207031011581421
1971-09-30,,,,,,0.984151005744934,,,,,,,,2.25
1971-10-01,,,,,,0.984151005744934,,,,,,,,2.285156011581421
1971-10-04,,,,,,1.0097140073776243,,,,,,,,2.289062976837158
1971-10-05,,,,,,0.984151005744934,,,,,,,,2.277343988418579
1971-10-06,,,,,,0.9969329833984376,,,,,,,,2.253906011581421
1971-10-07,,,,,,0.984151005744934,,,,,,,,2.25
1971-10-08,,,,,,0.9969329833984376,,,,,,,,2.214843988418579
1971-10-11,,,,,,0.984151005744934,,,,,,,,2.238281011581421
1971-10-12,,,,,,0.9713699817657472,,,,,,,,2.226562976837158
1971-10-13,,,,,,0.9074640274047852,,,,,,,,2.203125
1971-10-14,,,,,,0.8946830034255981,,,,,,,,2.191406011581421
1971-10-15,,,,,,0.8946830034255981,,,,,,,,2.203125
1971-10-18,,,,,,0.9074640274047852,,,,,,,,2.214843988418579
1971-10-19,,,,,,0.8946830034255981,,,,,,,,2.234375
1971-10-20,,,,,,0.8819019794464111,,,,,,,,2.199218988418579
1971-10-21,,,,,,0.8819019794464111,,,,,,,,2.183593988418579
1971-10-22,,,,,,0.8691210150718689,,,,,,,,2.230468988418579
1971-10-25,,,,,,0.8691210150718689,,,,,,,,2.222656011581421
1971-10-26,,,,,,0.8691210150718689,,,,,,,,2.210937976837158
1971-10-27,,,,,,0.8691210150718689,,,,,,,,2.199218988418579
1971-10-28,,,,,,0.8819019794464111,,,,,,,,2.195312976837158
1971-10-29,,,,,,0.8819019794464111,,,,,,,,2.1875
1971-11-01,,,,,,0.8691210150718689,,,,,,,,2.167968988418579
1971-11-02,,,,,,0.8819019794464111,,,,,,,,2.199218988418579
1971-11-03,,,,,,0.8946830034255981,,,,,,,,2.226562976837158
1971-11-04,,,,,,0.8691210150718689,,,,,,,,2.246093988418579
1971-11-05,,,,,,0.8691210150718689,,,,,,,,2.199218988418579
1971-11-08,,,,,,0.8691210150718689,,,,,,,,2.1875
1971-11-09,,,,,,0.8819019794464111,,,,,,,,2.171875
1971-11-10,,,,,,0.8691210150718689,,,,,,,,2.15625
1971-11-11,,,,,,0.8691210150718689,,,,,,,,2.132812976837158
1971-11-12,,,,,,0.8691210150718689,,,,,,,,2.132812976837158
1971-11-15,,,,,,0.8819019794464111,,,,,,,,2.121093988418579
1971-11-16,,,,,,0.8819019794464111,,,,,,,,2.136718988418579
1971-11-17,,,,,,0.8819019794464111,,,,,,,,2.144531011581421
1971-11-18,,,,,,0.8946830034255981,,,,,,,,2.140625
1971-11-19,,,,,,0.8819019794464111,,,,,,,,2.164062976837158
1971-11-22,,,,,,0.8691210150718689,,,,,,,,2.15625
1971-11-23,,,,,,0.8435580134391785,,,,,,,,2.128906011581421
1971-11-24,,,,,,0.8307769894599915,,,,,,,,2.121093988418579
1971-11-26,,,,,,0.8307769894599915,,,,,,,,2.136718988418579
1971-11-29,,,,,,0.8307769894599915,,,,,,,,2.171875
1971-11-30,,,,,,0.8179960250854492,,,,,,,,2.152343988418579
1971-12-01,,,,,,0.8691210150718689,,,,,,,,2.164062976837158
1971-12-02,,,,,,0.8307769894599915,,,,,,,,2.195312976837158
1971-12-03,,,,,,0.8563389778137207,,,,,,,,2.230468988418579
1971-12-06,,,,,,0.8563389778137207,,,,,,,,2.21875
1971-12-07,,,,,,0.8691210150718689,,,,,,,,2.210937976837158
1971-12-08,,,,,,0.9458079934120178,,,,,,,,2.210937976837158
1971-12-09,,,,,,0.984151005744934,,,,,,,,2.199218988418579
1971-12-10,,,,,,0.984151005744934,,,,,,,,2.226562976837158
1971-12-13,,,,,,1.0352760553359983,,,,,,,,2.226562976837158
1971-12-14,,,,,,1.0097140073776243,,,,,,,,2.246093988418579
1971-12-15,,,,,,1.0224950313568115,,,,,,,,2.285156011581421
1971-12-16,,,,,,1.0097140073776243,,,,,,,,2.324218988418579
1971-12-17,,,,,,0.984151005744934,,,,,,,,2.300781011581421
1971-12-20,,,,,,0.9713699817657472,,,,,,,,2.3125
1971-12-21,,,,,,0.9713699817657472,,,,,,,,2.304687976837158
1971-12-22,,,,,,0.9969329833984376,,,,,,,,2.269531011581421
1971-12-23,,,,,,0.9969329833984376,,,,,,,,2.265625
1971-12-27,,,,,,0.9969329833984376,,,,,,,,2.296875
1971-12-28,,,,,,0.9969329833984376,,,,,,,,2.304687976837158
1971-12-29,,,,,,1.0097140073776243,,,,,,,,2.3125
1971-12-30,,,,,,0.9969329833984376,,,,,,,,2.300781011581421
1971-12-31,,,,,,0.9969329833984376,,,,,,,,2.304687976837158
1972-01-03,,,,,,1.048056960105896,,,,,,,,2.28125
1972-01-04,,,,,,1.1630879640579224,,,,,,,,2.320312976837158
1972-01-05,,,,,,1.1886500120162964,,,,,,,,2.367187976837158
1972-01-06,,,,,,1.137526035308838,,,,,,,,2.394531011581421
1972-01-07,,,,,,1.1247440576553345,,,,,,,,2.382812976837158
1972-01-10,,,,,,1.1758689880371094,,,,,,,,2.351562976837158
1972-01-11,,,,,,1.2014310359954834,,,,,,,,2.351562976837158
1972-01-12,,,,,,1.150307059288025,,,,,,,,2.34375
1972-01-13,,,,,,1.2014310359954834,,,,,,,,2.335937976837158
1972-01-14,,,,,,1.2525559663772583,,,,,,,,2.339843988418579
1972-01-17,,,,,,1.3420250415802002,,,,,,,,2.363281011581421
1972-01-18,,,,,,1.3548059463500977,,,,,,,,2.378906011581421
1972-01-19,,,,,,1.3548059463500977,,,,,,,,2.410156011581421
1972-01-20,,,,,,1.2781189680099487,,,,,,,,2.414062976837158
1972-01-21,,,,,,1.2781189680099487,,,,,,,,2.382812976837158
1972-01-24,,,,,,1.2525559663772583,,,,,,,,2.320312976837158
1972-01-25,,,,,,1.2525559663772583,,,,,,,,2.332031011581421
1972-01-26,,,,,,1.2781189680099487,,,,,,,,2.339843988418579
1972-01-27,,,,,,1.367586970329285,,,,,,,,2.367187976837158
1972-01-28,,,,,,1.367586970329285,,,,,,,,2.359375
1972-01-31,,,,,,1.3420250415802002,,,,,,,,2.351562976837158
1972-02-01,,,,,,1.3292429447174072,,,,,,,,2.351562976837158
1972-02-02,,,,,,1.3420250415802002,,,,,,,,2.363281011581421
1972-02-03,,,,,,1.3164620399475098,,,,,,,,2.382812976837158
1972-02-04,,,,,,1.3292429447174072,,,,,,,,2.359375
1972-02-07,,,,,,1.367586970329285,,,,,,,,2.378906011581421
1972-02-08,,,,,,1.3036810159683228,,,,,,,,2.367187976837158
1972-02-09,,,,,,1.265336990356445,,,,,,,,2.371093988418579
1972-02-10,,,,,,1.2525559663772583,,,,,,,,2.382812976837158
1972-02-11,,,,,,1.2269940376281738,,,,,,,,2.390625
1972-02-14,,,,,,1.2014310359954834,,,,,,,,2.390625
1972-02-15,,,,,,1.2142130136489868,,,,,,,,2.402343988418579
1972-02-16,,,,,,1.2142130136489868,,,,,,,,2.421875
1972-02-17,,,,,,1.2014310359954834,,,,,,,,2.410156011581421
1972-02-18,,,,,,1.2269940376281738,,,,,,,,2.398437976837158
1972-02-22,,,,,,1.3548059463500977,,,,,,,,2.402343988418579
1972-02-23,,,,,,1.431493043899536,,,,,,,,2.390625
1972-02-24,,,,,,1.4187120199203491,,,,,,,,2.402343988418579
1972-02-25,,,,,,1.4059300422668457,,,,,,,,2.398437976837158
1972-02-28,,,,,,1.3931490182876587,,,,,,,,2.402343988418579
1972-02-29,,,,,,1.3803679943084717,,,,,,,,2.359375
1972-03-01,,,,,,1.495398998260498,,,,,,,,2.355468988418579
1972-03-02,,,,,,1.520961046218872,,,,,,,,2.351562976837158
1972-03-03,,,,,,1.508180022239685,,,,,,,,2.332031011581421
1972-03-06,,,,,,1.482617974281311,,,,,,,,2.339843988418579
1972-03-07,,,,,,1.508180022239685,,,,,,,,2.355468988418579
1972-03-08,,,,,,1.482617974281311,,,,,,,,2.394531011581421
1972-03-09,,,,,,1.482617974281311,,,,,,,,2.394531011581421
1972-03-10,,,,,,1.4570549726486206,,,,,,,,2.355468988418579
1972-03-13,,,,,,1.4442739486694336,,,,,,,,2.304687976837158
1972-03-14,,,,,,1.431493043899536,,,,,,,,2.332031011581421
1972-03-15,,,,,,1.431493043899536,,,,,,,,2.304687976837158
1972-03-16,,,,,,1.4187120199203491,,,,,,,,2.304687976837158
1972-03-17,,,,,,1.4059300422668457,,,,,,,,2.308593988418579
1972-03-20,,,,,,1.3164620399475098,,,,,,,,2.296875
1972-03-21,,,,,,1.2908999919891355,,,,,,,,2.285156011581421
1972-03-22,,,,,,1.3164620399475098,,,,,,,,2.257812976837158
1972-03-23,,,,,,1.3803679943084717,,,,,,,,2.273437976837158
1972-03-24,,,,,,1.3803679943084717,,,,,,,,2.242187976837158
1972-03-27,,,,,,1.367586970329285,,,,,,,,2.210937976837158
1972-03-28,,,,,,1.3164620399475098,,,,,,,,2.1875
1972-03-29,,,,,,1.2781189680099487,,,,,,,,2.160156011581421
1972-03-30,,,,,,1.3036810159683228,,,,,,,,2.195312976837158
1972-04-03,,,,,,1.3036810159683228,,,,,,,,2.207031011581421
1972-04-04,,,,,,1.3164620399475098,,,,,,,,2.222656011581421
1972-04-05,,,,,,1.367586970329285,,,,,,,,2.21875
1972-04-06,,,,,,1.2908999919891355,,,,,,,,2.210937976837158
1972-04-07,,,,,,1.3164620399475098,,,,,,,,2.210937976837158
1972-04-10,,,,,,1.3164620399475098,,,,,,,,2.207031011581421
1972-04-11,,,,,,1.3164620399475098,,,,,,,,2.222656011581421
1972-04-12,,,,,,1.3292429447174072,,,,,,,,2.222656011581421
1972-04-13,,,,,,1.2908999919891355,,,,,,,,2.214843988418579
1972-04-14,,,,,,1.3164620399475098,,,,,,,,2.222656011581421
1972-04-17,,,,,,1.3164620399475098,,,,,,,,2.214843988418579
1972-04-18,,,,,,1.3292429447174072,,,,,,,,2.210937976837158
1972-04-19,,,,,,1.2781189680099487,,,,,,,,2.203125
1972-04-20,,,,,,1.2908999919891355,,,,,,,,2.199218988418579
1972-04-21,,,,,,1.2908999919891355,,,,,,,,2.222656011581421
1972-04-24,,,,,,1.3036810159683228,,,,,,,,2.203125
1972-04-25,,,,,,1.2781189680099487,,,,,,,,2.191406011581421
1972-04-26,,,,,,1.265336990356445,,,,,,,,2.1875
1972-04-27,,,,,,1.2525559663772583,,,,,,,,2.171875
1972-04-28,,,,,,1.265336990356445,,,,,,,,2.179687976837158
1972-05-01,,,,,,1.265336990356445,,,,,,,,2.175781011581421
1972-05-02,,,,,,1.265336990356445,,,,,,,,2.1875
1972-05-03,,,,,,1.2525559663772583,,,,,,,,2.222656011581421
1972-05-04,,,,,,1.2269940376281738,,,,,,,,2.230468988418579
1972-05-05,,,,,,1.2269940376281738,,,,,,,,2.234375
1972-05-08,,,,,,1.2142130136489868,,,,,,,,2.230468988418579
1972-05-09,,,,,,1.2014310359954834,,,,,,,,2.207031011581421
1972-05-10,,,,,,1.2014310359954834,,,,,,,,2.222656011581421
1972-05-11,,,,,,1.2142130136489868,,,,,,,,2.234375
1972-05-12,,,,,,1.2781189680099487,,,,,,,,2.234375
1972-05-15,,,,,,1.2525559663772583,,,,,,,,2.230468988418579
1972-05-16,,,,,,1.2269940376281738,,,,,,,,2.234375
1972-05-17,,,,,,1.2014310359954834,,,,,,,,2.222656011581421
1972-05-18,,,,,,1.2142130136489868,,,,,,,,2.230468988418579
1972-05-19,,,,,,1.2397749423980713,,,,,,,,2.257812976837158
1972-05-22,,,,,,1.2269940376281738,,,,,,,,2.277343988418579
1972-05-23,,,,,,1.2269940376281738,,,,,,,,2.261718988418579
1972-05-24,,,,,,1.2781189680099487,,,,,,,,2.296875
1972-05-25,,,,,,1.2525559663772583,,,,,,,,2.335937976837158
1972-05-26,,,,,,1.2397749423980713,,,,,,,,2.335937976837158
1972-05-30,,,,,,1.2014310359954834,,,,,,,,2.386718988418579
1972-05-31,,,,,,1.2014310359954834,,,,,,,,2.347656011581421
1972-06-01,,,,,,1.2014310359954834,,,,,,,,2.34375
1972-06-02,,,,,,1.2269940376281738,,,,,,,,2.308593988418579
1972-06-05,,,,,,1.1758689880371094,,,,,,,,2.246093988418579
1972-06-06,,,,,,1.1886500120162964,,,,,,,,2.234375
1972-06-07,,,,,,1.1630879640579224,,,,,,,,2.226562976837158
1972-06-08,,,,,,1.150307059288025,,,,,,,,2.230468988418579
1972-06-09,,,,,,1.137526035308838,,,,,,,,2.214843988418579
1972-06-12,,,,,,1.150307059288025,,,,,,,,2.246093988418579
1972-06-13,,,,,,1.1758689880371094,,,,,,,,2.28125
1972-06-14,,,,,,1.150307059288025,,,,,,,,2.328125
1972-06-15,,,,,,1.137526035308838,,,,,,,,2.308593988418579
1972-06-16,,,,,,1.1247440576553345,,,,,,,,2.3125
1972-06-19,,,,,,1.0991820096969604,,,,,,,,2.324218988418579
1972-06-20,,,,,,1.0991820096969604,,,,,,,,2.332031011581421
1972-06-21,,,,,,1.0352760553359983,,,,,,,,2.347656011581421
1972-06-22,,,,,,1.0352760553359983,,,,,,,,2.339843988418579
1972-06-23,,,,,,1.0352760553359983,,,,,,,,2.320312976837158
1972-06-26,,,,,,1.060837984085083,,,,,,,,2.308593988418579
1972-06-27,,,,,,1.0736199617385864,,,,,,,,2.292968988418579
1972-06-28,,,,,,1.048056960105896,,,,,,,,2.296875
1972-06-29,,,,,,1.0864009857177734,,,,,,,,2.316406011581421
1972-06-30,,,,,,1.048056960105896,,,,,,,,2.316406011581421
1972-07-03,,,,,,1.0991820096969604,,,,,,,,2.316406011581421
1972-07-05,,,,,,1.0864009857177734,,,,,,,,2.328125
1972-07-06,,,,,,1.0991820096969604,,,,,,,,2.335937976837158
1972-07-07,,,,,,1.0991820096969604,,,,,,,,2.328125
1972-07-10,,,,,,1.060837984085083,,,,,,,,2.3125
1972-07-11,,,,,,1.060837984085083,,,,,,,,2.296875
1972-07-12,,,,,,1.048056960105896,,,,,,,,2.324218988418579
1972-07-13,,,,,,1.0352760553359983,,,,,,,,2.324218988418579
1972-07-14,,,,,,1.048056960105896,,,,,,,,2.34375
1972-07-17,,,,,,1.0352760553359983,,,,,,,,2.332031011581421
1972-07-18,,,,,,1.0352760553359983,,,,,,,,2.355468988418579
1972-07-19,,,,,,1.048056960105896,,,,,,,,2.351562976837158
1972-07-20,,,,,,1.0352760553359983,,,,,,,,2.363281011581421
1972-07-21,,,,,,1.0736199617385864,,,,,,,,2.390625
1972-07-24,,,,,,1.1886500120162964,,,,,,,,2.425781011581421
1972-07-25,,,,,,1.1758689880371094,,,,,,,,2.339843988418579
1972-07-26,,,,,,1.150307059288025,,,,,,,,2.34375
1972-07-27,,,,,,1.0736199617385864,,,,,,,,2.359375
1972-07-28,,,,,,1.060837984085083,,,,,,,,2.378906011581421
1972-07-31,,,,,,1.048056960105896,,,,,,,,2.371093988418579
1972-08-01,,,,,,1.060837984085083,,,,,,,,2.355468988418579
1972-08-02,,,,,,1.0864009857177734,,,,,,,,2.390625
1972-08-03,,,,,,1.048056960105896,,,,,,,,2.402343988418579
1972-08-04,,,,,,1.1119630336761477,,,,,,,,2.394531011581421
1972-08-07,,,,,,1.2014310359954834,,,,,,,,2.390625
1972-08-08,,,,,,1.150307059288025,,,,,,,,2.382812976837158
1972-08-09,,,,,,1.048056960105896,,,,,,,,2.34375
1972-08-10,,,,,,1.0736199617385864,,,,,,,,2.359375
1972-08-11,,,,,,1.0736199617385864,,,,,,,,2.429687976837158
1972-08-14,,,,,,1.048056960105896,,,,,,,,2.449218988418579
1972-08-15,,,,,,1.0352760553359983,,,,,,,,2.445312976837158
1972-08-16,,,,,,1.048056960105896,,,,,,,,2.4375
